"","x"
"1",1.28772202667318
"2",-1.33100160845609
"3",-0.255150947366639
"4",-0.241408144336988
"5",0.932753437477558
"6",0.239411015319322
"7",0.716396362070858
"8",0.133624364337498
"9",-0.767488312216205
"10",0.746474414911327
"11",0.256510383221735
"12",-1.26115982043388
"13",1.09723158360921
"14",-1.38221480540718
"15",0.171528331008904
"16",1.80375243985241
"17",1.21628281058456
"18",1.08002231157317
"19",-0.442342726343945
"20",1.09648196114752
"21",0.311261877138093
"22",1.04998717741109
"23",1.3963690662281
"24",2.10133872337143
"25",0.393113088279041
"26",-0.0701711193124621
"27",-0.065921781709668
"28",-0.825172435211486
"29",-0.0614416225404482
"30",-0.052409005394684
"31",-0.717653875032158
"32",-1.06262953740129
"33",1.17985830177261
"34",0.136948745193765
"35",-0.751544462065404
"36",0.217178789201305
"37",0.836855892682197
"38",-0.205545852835575
"39",-1.51737165850639
"40",1.08771558398422
"41",-0.229250688717965
"42",0.105869007516778
"43",0.707123539295943
"44",-1.30146655298679
"45",-0.0965438660497437
"46",0.0214305915954344
"47",2.04496342120281
"48",-0.589064525000434
"49",2.46618950109692
"50",0.530444846845502
